path,bytes,sha256
runs/repeat_distances/512b9132c17fbfadb8.npz,2112114,fca29d45428c0d78fad733960fe3e45cd66afb91ffa6284925bda78b9d219a4c
runs/repeat_distances/51877ecd5e607217d4.json,14522,8b6bd101ed45e6efb9c90d98543180cc6f5f736d55797b45a375924363a01df7
runs/repeat_distances/51877ecd5e607217d4.npz,1766507,9268ab4f8a485b56a30ae9070db4d0c1891d84b41933c93c003f9d86547fd901
runs/repeat_distances/51f3228cb307daddc6.json,16267,9ef8e9bfb0162c1a70159e78289662913d9aca1a537b8c67d904a8a3ac5fa404
runs/repeat_distances/51f3228cb307daddc6.npz,535913,bfcdcca52a33a545b582b9912b18458139e936c409ee7fe72cf3e715a1826579
runs/repeat_distances/5289230c33b055e07e.json,16158,646a71f7410774c2453151dfdc2430b5a8ae407e3660aa1a848a62ef88ce4d43
runs/repeat_distances/5289230c33b055e07e.npz,1671987,094c1bce267355006fb63754944bb824a3c25b959c4a1bae5d4c0561e2745f5d
runs/repeat_distances/542b7dae4173abaab9.json,15973,73094640733954a08179128aa8e731df5bb89ba7bba6ef626c9d092ab23f1b2a
runs/repeat_distances/542b7dae4173abaab9.npz,2113355,5fd0ccd200e083b046493182c9b805c86f9380f8db9ce7b7b73ca507c2b920ad
runs/repeat_distances/5622d640d9af9d8ea8.json,14975,259bccc183569683041010534399ebff9f6fdf3ae36c7d57dbd6d324ab29ecae
runs/repeat_distances/5622d640d9af9d8ea8.npz,357140,8faf89f85c3d5cd927af9465d24d7c5629a66a01cd7af3507046479d4c96ec7a
runs/repeat_distances/56f620e43699f4d406.json,13528,ac010661ac5a8acf3c5dd2c09e0bd5aa4c1aa42519090346d42b0ad8b9cbed02
runs/repeat_distances/56f620e43699f4d406.npz,131445,1dd29bb73273d48df0de168eb50e87731e4a8ad17b4e14fbaa1bb70c4d8fff99
runs/repeat_distances/5702f695800767ca88.json,16459,c988a55a04f0827a8e34dcb21a31596a4f7bbe0b72891a4059e7fc9d05c428e6
runs/repeat_distances/5702f695800767ca88.npz,1264574,d0b71b44c799636b0a017d85370c711988bd664d378a6707d1694fad29b6cc41
runs/repeat_distances/5846adad12bdfb34b0.json,15785,331b4ea0761919cfb3a62217d39e02208cfe4ee0e6a97df88bc9ce54d74aa8aa
runs/repeat_distances/5846adad12bdfb34b0.npz,2112216,76d01f2ab449b84874c66548339aea17648938b3c03d27d00fec2d64a4352555
runs/repeat_distances/59ee40275cc022845b.json,13133,7fd8cd670fb5b96828cfd6d7cb6724baf13c1e3cae86d4e9d473c534f7c45aa4
runs/repeat_distances/59ee40275cc022845b.npz,113015,3a4ad108df84c73b2aa9dec1bfd6aea216197abee67558e9ef5edce4adc5c80a
runs/repeat_distances/5b232897004bdc0d1c.json,15898,9d64753c93931ad81ef503328095705c5e49d73cddf6035f1efc15900b5ee1c3
runs/repeat_distances/5b232897004bdc0d1c.npz,2109369,e526e06fa63dfc98630134d182cf74d78aa6137508ca32014791d1ee8aac02ed
runs/repeat_distances/5b2d1eb2b561cdeb14.json,16508,7135d362994eeb5a49d550af90ea42e0cc4610b2d10aa0c204d844575a4ceffe
runs/repeat_distances/5b2d1eb2b561cdeb14.npz,1218102,9fd4c250e558617e3921f158515fd866e6d800572f5eb4b9463dcdce8ec23fba
runs/repeat_distances/5b50f456ae0c785add.json,16455,44a390f02aea7bb421b8ee80b71f2a669800b1fbddc19c1b9408a3a19a9a8f38
runs/repeat_distances/5b50f456ae0c785add.npz,1251581,da63410be1cf758faedee800f444d4dbfa01c017c437c6e35c564b3874aba74b
runs/repeat_distances/5cc6372b6751f9871b.json,16432,785e61c1699b9151ff4507c0a0b41200069954f70dd0a7ee2987b754310cc70e
runs/repeat_distances/5cc6372b6751f9871b.npz,891402,6be3a453b600fc43ed3c74f137f9a56f9c63f2f7e29f5fe5e6a85cbd44091c7c
runs/repeat_distances/5ce1c8f95464eaece0.json,14581,c6f9e899ff35dbe5e0c39876c25da2cb6dc7dd19b533f27fe780a9a04c01e1d1
runs/repeat_distances/5ce1c8f95464eaece0.npz,1749587,1461f2b4fda8ae3ddaa452b36606664c6d1041e40ea9f3b192ef3c5855831213
runs/repeat_distances/5e302962b0528c5fff.json,16431,a8a437640dfb22f8e8ce32a50e8d06327eda816d3eb0b0341694d56f8a03e5fe
runs/repeat_distances/5e302962b0528c5fff.npz,1042660,bd0aa82acbda62293e41e29dac23d69549da5357d0390a820592e628b1ed86e3
runs/repeat_distances/5eed7698abe3053a6f.json,13627,86bf3b8d125584e227762dda582d31a2ed44a5565559c922ebb494b41da72d0c
runs/repeat_distances/5eed7698abe3053a6f.npz,149220,bdc7757c53817506580998ecd81a638a823c7bac8f6cc42726e6fc1534ac40ba
runs/repeat_distances/5f51562285b919a665.json,16089,6006009351fa6b69a91b751a46fbffc47681330b7c23237859516c26b50a9fda
runs/repeat_distances/5f51562285b919a665.npz,2094657,b7a4a0efe95e7b0cefaf0ec82c0bf6ef00c5a13478a471ba8f09beaed52a6610
runs/repeat_distances/623bc9aa5111b1322a.json,16424,59d6ebf8fbe821b8b0a2b195942993488f5b82e3e810772224bead4787bc620e
runs/repeat_distances/623bc9aa5111b1322a.npz,597515,74f5409188a9d38c3584789d12ac374393d7b5f86c7b7de639e9d11a1aa81f75
runs/repeat_distances/679ae560d7f36934fa.json,16393,738e24dda73b0685dc7ca3857cbfb868bc94ca8c37e5afbd7571db3719825a42
runs/repeat_distances/679ae560d7f36934fa.npz,2001925,1dd9d034b42b79d22df0e0e869495b781964626b41b430da6a4be85ebd3694fc
runs/repeat_distances/6aa2dce48842699085.json,16485,bb794785d607abcc2708c681ac638461a133282fa0ec3b2200f93ee817e66c84
runs/repeat_distances/6aa2dce48842699085.npz,874133,832ec18d21de7abbc6840a0a9b8ef5eabf3d5a38b406364efa835fb4a97c1941
runs/repeat_distances/6acc630c0ad2868589.json,16409,84fab78ee3dc51b8e39524a567459f5f9e5553d0eb93f7d8afab08bb38183b47
runs/repeat_distances/6acc630c0ad2868589.npz,679049,5ac3164dd0d38c090976682b2baca79a4e49c1246b4d949ccada571a69c34872
runs/repeat_distances/6b2e8bfac896344c27.json,16453,ee03bdf05a7d38aa7f3cd2df5040c223797e2dc95af0acc5c678d68764128204
runs/repeat_distances/6b2e8bfac896344c27.npz,977270,e65c26b24a93bfe288afe9896f6a98d482d470533d1f2cdec50434ee7b4d1e45
runs/repeat_distances/6b5ecf7b3ce6f40eb8.json,14538,c25e2197e26b746691c5fd18348417518088a4ab8d1512e623d119ad4b862332
runs/repeat_distances/6b5ecf7b3ce6f40eb8.npz,1776169,b810a942fdc674a28bf28ac6d61d0aeb99a4e4dc18a1f6ddd40f19d611749bf0
runs/repeat_distances/6b96cf46b873641dff.json,14603,6fdb26c29b21bf23da0fc0b689daca48d8bb531d2c861d5ddeff74e902d03b13
runs/repeat_distances/6b96cf46b873641dff.npz,1785045,adc08f9acb3eb9cf8e5c8d7a9b13ef6b985eb424461580e354bafd3b1ab9e832
runs/repeat_distances/6ddf3780b2e3f086cf.json,13189,44b1acce30501b0219ffa541252a7cdf288ea38408028aba6ed44eb177ef3179
runs/repeat_distances/6ddf3780b2e3f086cf.npz,112744,a3ddf9c86ca94334144b504c98b99dc3e0c18adce47ab00636ebeccb20220399
runs/repeat_distances/7202b85c18f764c614.json,13601,c974623e02cc459ed6a2899997a739036c56b02463647a9d8356aa6f88af1df1
runs/repeat_distances/7202b85c18f764c614.npz,154459,f9a5d3809db96a7c382c0b5c22cc7d0d731dc688dccef0c14c5f47bbceaa1888
runs/repeat_distances/731d15b42fbdcc7c9f.json,15382,a88dab82b604435d98db83b9c3ee787f188fc2861a5536b46312a031f1c2e9f2
runs/repeat_distances/731d15b42fbdcc7c9f.npz,445991,ec360cb6a04d49a9c6cbec78d90cf126c745bd844d145079ebe65789c44c83ab
runs/repeat_distances/7362b07474f74e1c4c.json,15717,7804c7d8789445762e56c3f8e1dab0c9d5f951502867c4e2c425784e7963a92c
runs/repeat_distances/7362b07474f74e1c4c.npz,2108840,f58b498608e2e1df1fc15cdbfa69bbb30b8eef03033f8d47c2057b000c28e9bd
runs/repeat_distances/73d30571f79fb8e519.json,16279,af4ec45beff55af21b7ad668d9ba41f56f65d27689caf9efbb03773fc4ce44cf
runs/repeat_distances/73d30571f79fb8e519.npz,521543,95d73f713609634621540f2029cbf2f54aaa05af69345df170dbbee90e2aafe5
runs/repeat_distances/754afded99f70816d9.json,15953,eb656a760e3367aebc142d1d68ed8f6c594054806847e677b518d32c6b30d869
runs/repeat_distances/754afded99f70816d9.npz,2115902,eb08a608c32be2e5be23d42426c5644c4f65559da0aa3cfd0aad87152548629d
runs/repeat_distances/762781b5afdbb88112.json,13495,d90691b99cad0a5fb1a21f8e89b820a4c6f10d575249238ccebe40f8e0b75e05
runs/repeat_distances/762781b5afdbb88112.npz,116534,502b9fd44f7d5a5d182019a99882929e496e09898081c2a86138a1a84d01df7b
runs/repeat_distances/765cccaf0665ff68a8.json,13130,290243b40b6a2659f568aa52c194fd242d847150ea15184b6435157b5f2cebcf
runs/repeat_distances/765cccaf0665ff68a8.npz,116004,a37643c9abbff630759631eb404c0d1f90661dd88170bcffb121a7dfb9d956ca
runs/repeat_distances/7662e2b2a18fc713e8.json,15848,da669974cdf856fb1e3b15568b3baa3ecf5ae4560ccb611e52018a54e2e626b4
runs/repeat_distances/7662e2b2a18fc713e8.npz,2123784,197893d26afdb89abfb3e655141cee96b8e89655d6fec4a8299c3e865381ec0d
runs/repeat_distances/766ae80b9250a9ddc1.json,16395,332276aa5330a30a8b377011891e4b7073382b3038fdc976ead98ad133079445
runs/repeat_distances/766ae80b9250a9ddc1.npz,1077016,0f5f317980a1b39d149afc7c9bb2c3a76aa818698d99923b907ea7919ebe4266
runs/repeat_distances/777244e9a0e20e4a99.json,16321,a4ddec85ac226fadf6494ea01c60dc4f5b45c0078d5c22c9a1757fd4c566cb59
runs/repeat_distances/777244e9a0e20e4a99.npz,542927,8719683a897f16d6a9644353b58e6d4f1f28da26626ae6397ac307b22daf3301
runs/repeat_distances/78bd276caca1bc1006.json,15566,c1bfa09ca89f809728a3586f2dcefef4f0f0fae28407aaddcba033ac2b58de7a
runs/repeat_distances/78bd276caca1bc1006.npz,360690,2c86f3c7d6e33fd6ec5f1642362ba8e3dcb22ce9e53f0c623e9b8418532c0f70
runs/repeat_distances/797aa710de4000bae3.json,16454,44e8ede70f2eaeb52904632f0eed055f8a394f4169b82421512b47f63319733c
runs/repeat_distances/797aa710de4000bae3.npz,1069492,f2fad890f760ce081285419df5135407e976777d906736e415d34ddcc7da7870
runs/repeat_distances/79ee259abcee208cf5.json,15328,3d6d66272b814e100b333f27e392760159f5b6d2085af19811739bb15ae89664
runs/repeat_distances/79ee259abcee208cf5.npz,1784242,a090edc355205332d0810dd3d6fbc696becfe9dac3cd4a8dfc1eae1f6828d05a
runs/repeat_distances/7acaa889e0be54b409.json,16454,1db4b5d9b10eeee5696f4b946b3870256da3483b1f4e701080a2374d3a33e685
runs/repeat_distances/7acaa889e0be54b409.npz,947740,e09063203069f0931a8fe1d6e453219fb172204d5a0fbaaf21ee2ef5cd0a9dad
runs/repeat_distances/7cd512e0c00f17f642.json,16166,47c58a9eaa7c92fc27c27d4bc0c9d42a428b389fe9ae931e308b60a1e70d8267
runs/repeat_distances/7cd512e0c00f17f642.npz,2077925,f50702c7eac1a4b33beba73452a8cffdedb6ea6a4bb8dcaf91b779f8f18c5b00
runs/repeat_distances/7f66515dafb24848e9.json,16378,b8504917d22df6dc3c1158a3d341e0f58e6ce790640b10503616acf0dbfffdb7
runs/repeat_distances/7f66515dafb24848e9.npz,681411,47881b4fd2cd0ba3fa9e6396fce8097a8461aad351dc7a7bc9e679779a807c05
runs/repeat_distances/7f6ebf57b98f91ccbb.json,16367,b63806d93456e648ebbd72fc12870304611f0aafaa28054839e18c5017985b3b
runs/repeat_distances/7f6ebf57b98f91ccbb.npz,1310201,946965564d14b77e645a0a5b924f1d70ce2fae37b6bb4c58a91e35bb9333a018
runs/repeat_distances/8050bfd1451fd531c7.json,16265,3901e2d2d0f4d3cee0161a391c031bfe04498bb0638cab016081266f4e72f41c
runs/repeat_distances/8050bfd1451fd531c7.npz,1451038,bcd10906baca0d1c78928621ce3acb759c529d89176907bcab93360135f3c828
runs/repeat_distances/810dc6562d62704808.json,16428,801a91b753556817f3da3c3755286bebd97d2e00b599d60ad5bceca58ced680b
runs/repeat_distances/810dc6562d62704808.npz,1219159,6ebb0b3335af5c02f79092af206cddcf863746f80e36b90632126d75f585c1b5
runs/repeat_distances/82cd244f4627c08e17.json,16410,3fd6e899fb02bbeb635afb34a6a0aaaeb48885e206ab37bd846b6fd64b701239
runs/repeat_distances/82cd244f4627c08e17.npz,1336144,3c8a5ded5a0ceebece68019f2d1853692c4e4bde9064391c3a8eb0a819060ef0
runs/repeat_distances/87203ed8a6058532c4.json,14618,ea77eafb4744fbb6881e280a26c57557264809793f42a5eb31793b72e173b7e9
runs/repeat_distances/87203ed8a6058532c4.npz,1785502,5b9b81a5b73fff70875ccd0ebb52d1ffd327b8835f63c6cc631c5dfea2a904c3
runs/repeat_distances/8852c9c06d871c487d.json,14575,9dd01b3a021911db65a0444fe596b52c70c306cf586d862f2bdeeafe730476f9
runs/repeat_distances/8852c9c06d871c487d.npz,1734522,15c6a7a1de3762e19116a9a3e34ee5a32239e37c5ca61b3245be8e395868209e
runs/repeat_distances/88b4afab8f6fe7111f.json,16398,df024873eca6fb29de051d8e27a4cf7955d77eb4a9c1af3b3c346f031ef362bc
runs/repeat_distances/88b4afab8f6fe7111f.npz,1174652,f90e6116c04a870bc00c8efbd861c30e9024f430f331810384478a193388dea5
runs/repeat_distances/89062177fc9ff58ab5.json,16473,cba14c12139be7df4bf2bcdf0ca884f5d7a6c211e660b1d356f3b1bafcca138e
runs/repeat_distances/89062177fc9ff58ab5.npz,1285434,f87abda8e697c02c37e9714d8f5f94af0926be6d4261b835652ae8642d1fa1b0
runs/repeat_distances/8c23f13d9b087fb577.json,14142,52864b5002921a4cd07dde937c4197e5d1a12587ca9175f1696535d6017572f0
runs/repeat_distances/8c23f13d9b087fb577.npz,196990,921168d6016abe878a8931745e16a92b25332db3cc68dfaad718bc9cb17026e5
runs/repeat_distances/8dfa21e567db77f015.json,16485,9966151ea46cb6c64d1ee2a1f2ea8adfa10a4df56481d6995f90d2062e42a28d
runs/repeat_distances/8dfa21e567db77f015.npz,1231911,5245eb19bc3e64927002468ced8cddb955cb4bee193eb5211b0414a2ef7b1e6c
runs/repeat_distances/8f47135a9ca4f5f239.json,14007,b778f2139e9dad7b9f78b2a9020d82cf3e7aa4c68cc2fb837b760606ca68300b
runs/repeat_distances/8f47135a9ca4f5f239.npz,161421,cf23151bdbe81a2e223bf60473c0c01fbe9479b5fdd45d98259992a4f8a58958
runs/repeat_distances/8feac339a6a4f182d6.json,16534,2b5b4ac143552e9fee964869b8afdf01ae7afc333d1518f8690cbc83613757ca
runs/repeat_distances/8feac339a6a4f182d6.npz,1013407,b6432ccce4b353340789c741588a2f1752f4e3a3a2ae108dc922fdc563fd2cb6
runs/repeat_distances/90c98d8b6e3c3d5563.json,16305,069f5130b4a108184fa5b10fe3063919ac2111176cdcc770e07d58ed0ec166e4
runs/repeat_distances/90c98d8b6e3c3d5563.npz,1507096,8dd0253bb81a14deef4bc09d2035c1fad7dd530fd32f7d393f3652964c0c14d6
runs/repeat_distances/917d2a6642cc57a299.json,16429,58e4bcd798279619059783519139718b354ecb09eeed96f89bc12b5c36245c59
runs/repeat_distances/917d2a6642cc57a299.npz,1686970,3a5840b5e217ec586612ecc7acee4b7f788c8b3ee0828b4dce90a4b6291f7518
runs/repeat_distances/945d35983066b6a56c.json,14539,ff3193fb6384110216967d387a200232002f9c60beba3161ad0d656542de967e
runs/repeat_distances/945d35983066b6a56c.npz,1781515,d9f60ddefe585e30c6cf167c7375109e14b00b9a0f0a5a38df5f1c75f9029511
runs/repeat_distances/975c039363c6452b81.json,15964,c983ee4b8bb2210f11af52f0fb6f107716432d3c6e2b30fbe068c42f95d14590
runs/repeat_distances/975c039363c6452b81.npz,524394,5060bbba2e8cc0c346211aeed3bfc1d7857ac6ad53c19a90364d38872af4a6c5
runs/repeat_distances/9a0a9b4d35d6b91759.json,16335,6c1b52daed1819e0793696e756e7bff7223b3559c370006e5b0b8069e80023d5
runs/repeat_distances/9a0a9b4d35d6b91759.npz,1350826,0689d79f20d78f59c7f55ef68b1b5631d39cba29332e47a4c5d519b343120563
runs/repeat_distances/9a96b01ad422999793.json,15983,f620e6ba70b456a8d04e71ac2568bb55a70519205054c79c168db43747ef7621
runs/repeat_distances/9a96b01ad422999793.npz,2119391,b5851bc7dc7c19b01fe532f3495e6bff2f940e6ec4c2bb774066a6d25533664c
runs/repeat_distances/9d5b67cda86670f0d2.json,16459,e05b664379e0eec3431feaccb578f7b8d2fa3120af6a4007282ade10aca89449
runs/repeat_distances/9d5b67cda86670f0d2.npz,1021746,15b272d0d3d14229b8dacb90fd1ac38088a64ed7aec62c657c72c9ca67ea205a
runs/repeat_distances/9d732ca1e6c52f4269.json,16455,4aafc351efbad258175ccff4545d7e944385a2274cc7272bc136fb6a39d131ef
runs/repeat_distances/9d732ca1e6c52f4269.npz,1173452,173f5a2837ef1308eccf0022b6e82165e75da76a99b3a0f4b3ff383a47e8a1a4
runs/repeat_distances/9f67c6bdcfa3e3ba01.json,13122,fc7eeb4de33e62d94c2fb698c8436d60699c6574a59dab296530692e8db1dc23
runs/repeat_distances/9f67c6bdcfa3e3ba01.npz,114715,ca7cf29409bc1f41ba4486262181ed49aafacb42ebac962ba3a4391ba6441e6d
runs/repeat_distances/a0c1d3d2fd0075c818.json,16337,a283e6206bf05232208684ac881c04d616765ff2b1185df5bad42585d472c1a2
runs/repeat_distances/a0c1d3d2fd0075c818.npz,1616100,742c5ab37cfdaf7ac9fe3873d3a14c442e2a140b1b1bc3b8a018819a66e1a42f
runs/repeat_distances/a2ea3a3286eca86878.json,14739,77d71a08b8d38191780e70870bced69d5170f9ea40c6fa8c5dce777402e04fd8
runs/repeat_distances/a2ea3a3286eca86878.npz,1787992,4d2a27dc63861e2863c02a2a1718ea9cd03ab7ed001b5a076120056dec7baacf
runs/repeat_distances/a445409091599c0356.json,16402,33b6b2b039e92d92fdfeac75f4647d2d9db0d89a76dc1d0ca2c5ff5b71704bde
runs/repeat_distances/a445409091599c0356.npz,1333973,9c0979630c0b46695f70eb2f2534051a9786e286eb5804b651410caec752ac2d
runs/repeat_distances/a54d4598c269c942ca.json,16467,7e21d33600f94cccc723e1cc0d6c22bfdfb472bb8b4211855273ac01b82fbee5
runs/repeat_distances/a54d4598c269c942ca.npz,1342361,06250323dd36896f03b80ad064bda7ee9d27f49df2091c976cef88a1e7683b4d
runs/repeat_distances/a6ed272b0510502f4f.json,16508,66bb8b0676fb096c659785a823e153ee81be9994fa332360af06491142d89c42
runs/repeat_distances/a6ed272b0510502f4f.npz,955455,cbaae7e022d91f3b3c145109d6fc45c91db77b233e1a5d151f966e9722985f5e
runs/repeat_distances/a8ec5a4cd4c41f5e7c.json,16370,3b32c0008c4c9f02152550098e6e112547f31dd7e20327129684f86c039b6dff
runs/repeat_distances/a8ec5a4cd4c41f5e7c.npz,1230668,bdc0102958f6c9484a7055687ff744005eabac4678bcfa4b44862ed49db5e2b6
runs/repeat_distances/a90e0ed6e465d1c035.json,16441,3e727cd0851b1cc7562c5a09968a3fe65c54a396989ae6130e4d8e1207857036
runs/repeat_distances/a90e0ed6e465d1c035.npz,1334195,644247e3c4e63c07ebcaf19cd1c3a78ae2b2c300b54ea545838c4bb543ecfb85
runs/repeat_distances/aa47503df124b7690b.json,16433,1408b758dd535878acd9b152c5db8661a6bcf41470822d50d1f063811a1b2557
runs/repeat_distances/aa47503df124b7690b.npz,1035432,86b0e11ba1b49346e43e269da673123142507848fcf447b61cd36040994a2562
runs/repeat_distances/ac01424cf31cd05acd.json,16436,1304db3e87abaaa9504b916675dba4e52135ae82e93c28d149fe754d4c780d86
runs/repeat_distances/ac01424cf31cd05acd.npz,1488607,c1778c9e925409fb58c8f1416f8dc0e86851e1c2458858af2f8fe8481dd13421
runs/repeat_distances/ac17032aae360bc281.json,15678,1f07dbf064fe4acb52e9c2bec871f64e181991f7f73a04e21b81ba53ccc61a54
runs/repeat_distances/ac17032aae360bc281.npz,372046,99156e6788c1b804d1c22479c0eff327d1513661550acf6c5619e7db0b3b8ff3
runs/repeat_distances/ac7d50ff7e7b181f4e.json,15877,e199175b7939e072e2d5eae3b2cf508f37f29b8b7e86f09d03faf9751db0f554
runs/repeat_distances/ac7d50ff7e7b181f4e.npz,2099491,b2cc2334d1993c02fa4e385a3cc2a6cb05b1e56c72b58c8b03de29cdf2ff8962
runs/repeat_distances/af39ff1a6265b3f6a0.json,13139,5d19271c775b473629a50ee973450799f6b958b4fc9fa55a22c7438c11b02891
runs/repeat_distances/af39ff1a6265b3f6a0.npz,120926,8106450bd433b25111939c09718f5a7a725fc02ecd1de086257567f22e1dab10
runs/repeat_distances/af4cce0a0dec028a88.json,13130,812670624202886c5f89c1d55a1583d09524a7d44810dc4cdeb5740996ceb05a
runs/repeat_distances/af4cce0a0dec028a88.npz,106942,b475aa3d8ae93e4627563821e0b9de3384a5f04ad6676555d46bd57f09c71c6e
runs/repeat_distances/af95b2ed4ef9af973a.json,16463,5e0c410b8ac61260c5762c98a42ebc28a541019a520ba775d48d8863ffd586e2
runs/repeat_distances/af95b2ed4ef9af973a.npz,984859,4a6c28609d9b89ba8dee224deed719c187873cb015188f5f40076a59ed8c4663
runs/repeat_distances/afa1af71bf28ff8253.json,14562,093dfa09a0f8d939cc5531518b7c39710c0e64608dbc05308aa156cfb982deeb
runs/repeat_distances/afa1af71bf28ff8253.npz,1716346,20d2a5dc7468c96ef09506ff2d24f5e754df47d65ea65baeeb48352c4da336b9
runs/repeat_distances/b0900718710a137171.json,16287,9298f772d68fd3296f1f4d1b83fa5f67e3fb341a1d3be6c9cc891927db3504d7
runs/repeat_distances/b0900718710a137171.npz,1275991,f8f57b91d2b8cbf8ce6fef47723a586de7c8580eff6c08e55ed09d4fcd026e29
runs/repeat_distances/b92004d0ebfe2a558a.json,13131,e9fff3d9b69258e771e377c8df890e5cc9a6057d843b7139ead75f623fc57284
runs/repeat_distances/b92004d0ebfe2a558a.npz,106990,16f2c48dad6c84a20eb8b9d981c6c2c45901f6304c3fc8b386d607562c65c20c
runs/repeat_distances/b93df85804561f032b.json,16497,6e8888726523a6452968f21939af10f43757165dc5f7677fa9a6e7e6802b82bf
runs/repeat_distances/b93df85804561f032b.npz,1044422,28526c502f4a18382a7420cc0dcf5472f54d6594f182251fb35ab1c71bd2678d
runs/repeat_distances/b96b1e07822de264dc.json,16419,d26cd972c2b2cddc3eb52b6bd128759888fba9420fd4dad79e532d6051459425
runs/repeat_distances/b96b1e07822de264dc.npz,938954,407acab503277d3d32cc709d61efc4ac3082a51a4c7ffa4b6cf31629814225bf
runs/repeat_distances/b994991ac5a0f8355c.json,13114,c558a9dd9408ed62a72ceb067fb43cd7dc5843e665f8f7cad7b041933f5a4443
runs/repeat_distances/b994991ac5a0f8355c.npz,106845,1876653f127b4511c585a6df33acc4073e1e2171b0406ff86675d4834ecea282
runs/repeat_distances/b9a753498e538e1e59.json,16457,989444f8774a9095be01d82a1f8d067bc287a67aa4b6dbeb19b29b787865f29c
runs/repeat_distances/b9a753498e538e1e59.npz,1339760,9c13990babd40c2ef6f617649dbe40469903bd90ee12acecbaf28934dd3142c6
runs/repeat_distances/ba93871e0972cf696a.json,16394,d2509dac2d796a521acc6d88c42e9a54e966422dc923057b8796311b005d0b95
runs/repeat_distances/ba93871e0972cf696a.npz,652751,e2542caf4f0490e17fb8da5a93657cd44f45e20ba7c8921ecf5436f2fa95dd64
runs/repeat_distances/ba94b3825964e5cfd5.json,14579,af6eae8902b6ca44c39d37e0ec66b07f51fd559b086fb59fc7aaca9ca8e8395e
runs/repeat_distances/ba94b3825964e5cfd5.npz,1777822,bd5c8c11ea147bec115e1f8ee039769f77e995a36459099a1d211a8db0508a9a
runs/repeat_distances/babda005209033c4e7.json,15838,ebe094692ea4cd2d5f650c358acf04204f4b0f479713d4ee0a2aa7f3195a06fc
runs/repeat_distances/babda005209033c4e7.npz,2107304,ecf1d9beb76d00496f2e7150d350b4b877247b3429c81d7b72ddde707dd741e6
runs/repeat_distances/baee8bfa9f4ff356a7.json,14586,7748452605030d95f4d99462feee5b5fc196ec24949a24de265e4032bca0c59e
runs/repeat_distances/baee8bfa9f4ff356a7.npz,1769341,dc6a8af8156cef76163eaf570ac52a9c2318aa3defe85ae4f34efeda1774dbed
runs/repeat_distances/bc4a2f254a26503e5d.json,14917,23e9977b6610a0c7f312afe6f043b492efa5f4fbbdbfce07183849e2559dc88c
runs/repeat_distances/bc4a2f254a26503e5d.npz,1787866,4258789aa3002054acb4ab83e0cdddb3576c6b76fb7eb8593821fddac3c32fb3
runs/repeat_distances/bd30396c558f3fb589.json,13192,26bc86c51256a076a5af6c3fac518171d51551a8400371c359c4474163e7f46a
runs/repeat_distances/bd30396c558f3fb589.npz,120738,33f23b612c385c0db7662f9dd5e326f2c757d215b9228702e04a91d6fb3118c2
runs/repeat_distances/be4757fe41647064c2.json,16243,cd78198dea271b786a606f976fc832e79c0ac0a50754d92d62afd14eaf875d63
runs/repeat_distances/be4757fe41647064c2.npz,1387242,59eb34fb3f331e766bd7f0737fa0cb39390e6f269b51ca9478853354986f00c9
runs/repeat_distances/bf139bff79d67fe708.json,14559,76e04f0826941a4c78f579c08549b3f7491b28c58e42e068775e189a047bf0fe
runs/repeat_distances/bf139bff79d67fe708.npz,1727032,42fe5ff264568d7b1d25c21852efc6da87b90597b3e305904bd77359bd78e3bf
runs/repeat_distances/bff3051e41ed46e44a.json,13179,997bfda75698224caf89e544d76e1ea225c6003f2c99ecb3ed67c2cb7239d142
runs/repeat_distances/bff3051e41ed46e44a.npz,114173,f7dfbbaffba50c16eb377cb1a03d8f3c3dee0f1efb1779728fca84e3bcd56148
runs/repeat_distances/c03b8bd082a6f11fb4.json,14783,70a7ef44cb71884066caf87d2e1e5f0907b10bc6bced184dc1aecaef345f2d4a
runs/repeat_distances/c03b8bd082a6f11fb4.npz,1787408,99e9686468e6b4969824b80310842e64000af8f7ee048020f28f967d89588a80
runs/repeat_distances/c7ce8808a382d40c58.json,14144,5e7fa5e400a33e20fcd3622cd0c9301e27ffd07b9e69dc52b66c36f38c655ba1
runs/repeat_distances/c7ce8808a382d40c58.npz,195884,6071df72b86712a5fea7acc32553724887a5d7c750476dfcddf2e7b1face94e2
runs/repeat_distances/c81fd5b2c87382b0d4.json,16325,3484b353691e03f8e9d5efd7fdbaeae6b0a208147fe116e46a13d682e9839ca9
runs/repeat_distances/c81fd5b2c87382b0d4.npz,545419,fd6a099a54951312e013f6fe72ab38b06e40e4e339cf6dbddd51a3f387624cf2
runs/repeat_distances/c88ebda46955c7954f.json,16364,7d9ca4da639134764d5f0cb34a395c99c3079e5ba7a02250250ccf88c49f697d
runs/repeat_distances/c88ebda46955c7954f.npz,1173586,d40fdca7c0eeca06f678b1ec3b16e82e1ada5bdffa523603f9970a550d9df5ac
runs/repeat_distances/c8eae0828fceae59d8.json,16425,8923ae6c45dbd24807eb4ff045761eeed891cb0916ebe7f3ae8e29154714b6ed
runs/repeat_distances/c8eae0828fceae59d8.npz,880324,681090b2bba9af095482297c164afde271f8cf554242727eff0fbb35562a3ccc
runs/repeat_distances/cb16b70b4990912b54.json,13154,69d07d822353954281f840c37d6de5bb5d436fd8aaac97400a57afe8a5d55376
